Date,Amount,Category,Description
2024-10-01 12:30:00,50.0,Food,Lunch at restaurant
2024-10-02 09:15:00,20.0,Transport,Taxi fare to office
2024-10-02 18:45:00,150.0,Entertainment,Movie tickets
2024-10-03 11:00:00,120.0,Shopping,Groceries
2024-10-03 14:30:00,30.0,Food,Coffee with friends
2024-10-04 08:00:00,60.0,Transport,Monthly bus pass
2024-10-04 19:00:00,200.0,Shopping,Clothing purchase
2024-10-05 13:20:00,45.0,Food,Dinner at restaurant
2024-10-05 22:00:00,80.0,Entertainment,Concert tickets
2024-10-06 08:30:00,90.0,Transport,Car fuel
2024-10-10 17:31:04.312975,2000,food,bday celeb
2024-10-10 17:36:54.173230,2000.0,Food,bday celeb
2024-10-10 17:48:50.234533,2000.0,Food,bday celeb
2024-10-10 17:51:49.383641,2000.0,Food,bday celeb
2024-10-12 21:41:05.806831,2000.0,Food,bday celeb
2024-10-12 21:48:27.331946,2000.0,Food,...
2024-10-12 21:55:43.785705,2000.0,Food,fvff
2024-10-12 22:00:54.385343,1000.0,Food,DAWC
2024-10-12 22:08:24.075383,2000.0,Food,EDVS
2024-10-12 22:08:34.709800,3000.0,Entertainment,SHDBC
